"ID","T_Con_N2_set1","T_Con_N2_set2","T_PQ_N2_set1","T_PQ_N2_set2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00000019",20.5016423837364,21.0248927805395,21.4436454725932,16.1881353836968,19.7895790051415,-0.153324922756017,0.742953179943826,0.0427607421598246,0.836176438117654,0.889721411690766,0.899175777609039,0.0507459577432399
"WBGene00000020",447.619192044911,448.162188216764,520.604059529067,571.117416336822,496.875714031891,0.287902832487628,0.168057892031542,2.93705692978358,0.0865683316151457,0.159386749942959,1.22086428299693,0.797547784984062
"WBGene00000022",1002.30251653822,1211.69776814162,1753.61367420317,1122.80907021321,1272.60575727406,0.374814617952037,0.215260792664812,3.02176431150856,0.0821540445862894,0.152744672094967,1.29667292530778,0.816033929498573
"WBGene00000023",20.5016423837364,8.85258643391139,13.1044500110292,9.71288123021806,13.0428900147237,-0.373491720725219,0.965375951464591,0.149227525838011,0.699274657849308,0.791453720655931,0.771911993754314,0.101574474928439
"WBGene00000024",0,0,8.33919546156401,11.0079320609138,4.83678188061945,5.55420626053085,2.14599830355752,6.43909254987062,0.0111635659587646,0.0289031455257777,46.9875376297223,1.53905489045626
"WBGene00000031",7.9728609270086,17.7051728678228,117.940050099262,186.487319620187,82.5263508785702,3.56953520191878,0.53733223009166,42.8778435389078,5.82668473041289e-11,8.99148172400601e-10,11.8723629883216,9.04616873412501
"WBGene00000033",12.5287814567278,4.42629321695569,47.6525454946515,62.1624398733956,31.6925150104326,2.70414242917302,0.73381377158952,13.2461824798141,0.000273135554320559,0.00109580708128389,6.51670383034864,2.96026589741054
"WBGene00000034",11.389801324298,17.7051728678228,75.0527591540761,94.5387106407892,49.6716109967465,2.54593888818271,0.552782948169849,20.8894518090138,4.86566606222292e-06,2.96803620020273e-05,5.83988066304803,4.5275308064077
"WBGene00000035",109.342092713261,109.550757119653,171.549163780745,154.111048852793,136.138265616613,0.569881824592643,0.295700626283363,3.70353751594696,0.0542972354724204,0.108771238938782,1.48440197390365,0.963485924687715
"WBGene00000036",170.84701986447,129.469076595954,227.540904736961,227.928946202451,188.946486849959,0.60148724622168,0.273306526110115,4.82839679605577,0.0279946510386706,0.0628257507586567,1.5172798948647,1.20186231294798
"WBGene00000037",28.474503310745,43.156358865318,132.235813747658,140.513015130488,86.0949227635522,1.9287586798521,0.40904584435243,21.8077909736743,3.0137388352913e-06,1.90526092121498e-05,3.80727473643213,4.72004554025907
"WBGene00000038",13.6677615891576,3.31971991271677,16.678390923128,28.4911182753063,15.5392476750772,1.42437610477538,1.00123934521167,1.99468086065694,0.157852313567133,0.257986162766647,2.68398406238172,0.588403587041602
"WBGene00000039",82.0065695349455,74.1404113840079,493.203845869643,458.447994066293,276.949705213722,2.60655285390795,0.238675814567945,116.974594554749,2.90768452941568e-27,3.22862294213615e-25,6.09046699876935,24.490982671524
"WBGene00000040",2971.59916550935,2687.86655599635,5561.05205922583,4106.6061841362,3831.78099121693,0.77144197708552,0.153105927998304,25.1045849750234,5.43035884206045e-07,4.07083956241364e-06,1.70697505676443,5.39031601344754
"WBGene00000041",21171.3627016051,20432.8760627717,18952.6086568603,15776.3092195355,19083.2891601932,-0.260957496202845,0.10811369128292,5.81769087814274,0.0158657607152953,0.0387987339366585,0.8345338673186,1.41118244588244
"WBGene00000042",9.11184105943839,1.10657330423892,7.14788182419772,11.6554574762617,7.25543841603418,0.8945869270739,1.40195219690312,0.405689784352198,0.524165347773034,0.643196830570184,1.85907751732022,0.191656104292676
"WBGene00000044",18.2236821188768,13.2788796508671,10.7218227362966,12.9505083069574,13.7937232032495,-0.403539604688665,0.887052530313955,0.207022222151082,0.649111434946153,0.752144187625326,0.75600118205862,0.123698896260124
"WBGene00000046",4.5559205297192,4.42629321695569,15.4870772857617,16.1881353836968,10.1643566040333,1.81951488483565,1.07585610645783,2.83690130910784,0.0921217088364375,0.16756415766677,3.52962492730083,0.77581887229426
"WBGene00000047",10.2508211918682,13.2788796508671,27.4002136594246,40.146575751568,22.769122563432,1.52999070000939,0.741062753589442,4.22643137661434,0.0397990368734561,0.0841810622382125,2.88783977521241,1.07478559841119
"WBGene00000048",4.5559205297192,3.31971991271677,16.678390923128,23.3109149525234,11.9662365795218,2.35341211971634,1.05169631652659,4.97591570818711,0.0257025941825241,0.058486272864024,5.11031463883185,1.23294605390019
"WBGene00000049",6.8338807945788,2.21314660847785,7.14788182419772,9.71288123021806,6.47694761436811,0.909796320535572,1.34199317101899,0.458642974359773,0.498258864668065,0.621529429294534,1.87878023379843,0.206538302778363
"WBGene00000050",22.779602648596,35.4103457356456,41.69597730782,23.9584403678712,30.9610915149832,0.157146395253363,0.658127572198126,0.0572332255544765,0.810923623164517,0.871658786439595,1.115079363945,0.0596534877357996
"WBGene00000051",12.5287814567278,16.5985995635839,71.4788182419772,56.3347111352648,39.2352275993884,2.12704338428559,0.588273849977042,12.8628002658723,0.000335178658046262,0.00131681788295483,4.36821354059385,2.88047428418537
"WBGene00000053",0,4.42629321695569,1.19131363736629,7.77030498417445,3.34697795962411,1.04216726420121,2.19753309579262,0.225467697622005,0.634905019124366,0.740505237910965,2.05931890780465,0.130471865180877
"WBGene00000054",31.8914437080344,22.1314660847785,44.0786045825526,36.2614232594808,33.5907344087116,0.56748489670166,0.595301571866971,0.905135630673556,0.341408381990677,0.468884867965992,1.48193780070597,0.328933782754671
"WBGene00000055",37.5863443701834,40.9432122568402,34.5480954836223,30.4336945213499,35.877836657999,-0.278585231544242,0.553648958016253,0.252919198363688,0.615027039598622,0.724100163209649,0.824399061977853,0.140201354630963
"WBGene00000056",20.5016423837364,28.770905910212,19.0610181978606,18.7782370450883,21.7779508842243,-0.382176119869798,0.714993702194264,0.285360239940182,0.593209255731521,0.705980682459755,0.76727937512539,0.151207182256852
"WBGene00000057",30.7524635756046,32.0906258229288,35.7394091209886,34.3188470134372,33.2253363832398,0.155215391512791,0.572164002044158,0.0735709366632094,0.786206734989779,0.85410483024342,1.11358786228114,0.0684888220484604
"WBGene00000058",9.11184105943839,12.1723063466282,20.2523318352269,22.0158641218276,15.8880858407803,0.991447007490552,0.840021667552384,1.38811781737947,0.238723212504047,0.357987855631577,1.98817811226678,0.446131706098173
"WBGene00000059",18.2236821188768,7.74601312967247,17.8697045604943,24.6059657832191,17.1113413980657,0.720228698604454,0.868116038364484,0.687669425557822,0.406958228479354,0.53631618045539,1.6474431694817,0.270579100339771
"WBGene00000060",17.084701986447,9.95915973815031,26.2089000220583,24.6059657832191,19.4646818824687,0.909578650471625,0.778812215530365,1.3562742613136,0.244184229706004,0.364120730066806,1.87849678972146,0.43875459517388
"WBGene00000061",1.1389801324298,2.21314660847785,9.5305090989303,13.5980337223053,6.62016739053581,2.79126220071126,1.45879666557464,3.69189132613197,0.0546775823385305,0.109414435769027,6.92235150402409,0.960925374883464
"WBGene00000063",23645.2275492426,22478.9301023095,11132.825941188,10179.0995292685,16859.0207805022,-1.11430447274387,0.0870853390397291,159.99317307255,1.13537659731301e-36,2.17756384274266e-34,0.461913791605854,33.6620291033034
"WBGene00000064",45282.4331250115,42137.204852114,24352.8333750416,24142.9851112454,33978.8641158531,-0.85011408617146,0.0784769229350776,115.737667883759,5.42516356031756e-27,5.89108937196837e-25,0.554740866219289,24.2298043886613
"WBGene00000065",20366.1037479772,20908.7025835945,12312.2264421806,12541.9197698729,16532.2381359063,-0.731669930891109,0.0739438547046617,96.9552104930992,7.09134670131774e-23,5.31599025812489e-21,0.602206451545784,20.2744158235996
"WBGene00000066",10706.4132448401,11966.4837120397,8526.23170263052,7798.14857703441,9749.31930913619,-0.474417341286591,0.0992289932784513,22.7596323261364,1.8358165425748e-06,1.21793974396876e-05,0.719757418478669,4.91437419734287
"WBGene00000067",2703.93883438834,2651.34963695646,3097.41545715235,2767.5236251968,2805.05688842349,0.129754063311857,0.105842346267322,1.50184460949651,0.220387756635137,0.33608905307597,1.0941071725604,0.473545632922146
"WBGene00000068",134.399655626716,154.920262593449,200.140691077536,238.936878263364,182.099371890267,0.606146238673153,0.272266257482314,4.95224152555146,0.0260568635682166,0.0592103033044197,1.5221876694569,1.22760271424145
"WBGene00000069",25.0575629134556,6.63943982543354,25.017586384692,31.7287453520457,22.1108336189067,0.847432131799102,0.853031998572283,0.980950927228218,0.321964150268551,0.448309124190643,1.79929548825392,0.348422422085973
"WBGene00000070",206.155403969794,237.913260411369,277.576077506345,316.639928105109,259.571167498154,0.423427717005953,0.23099815851451,3.36119093984463,0.0667497795264725,0.129043165865551,1.34111013269097,0.889264990775066
"WBGene00000071",159.457218540172,126.149356683237,185.844927429141,169.004133405794,160.113909014586,0.310913364058708,0.288199301563971,1.16197288199908,0.281056757563871,0.404928759664786,1.24049280207667,0.392621376799982
"WBGene00000072",164.013139069891,102.91131729422,164.401281956548,106.841693532399,134.541857963264,0.0149075877938442,0.384736150950908,0.0020779599463765,0.963641307207332,0.974713044181015,1.01038672382943,0.0111232219132665
"WBGene00000073",511.40207946098,551.073505510984,372.881168495648,438.374706190509,468.43286491453,-0.384500633877585,0.182990054622044,4.41294643805264,0.0356671849785394,0.0766157073109919,0.76604410674227,1.11568218468621
"WBGene00000074",953.326370843742,1191.77944866532,830.345605244302,890.347446103323,966.449717714172,-0.316960897538123,0.159582496077155,3.94076128026711,0.0471294449447346,0.096869539727744,0.8027591462133,1.01381276379343
"WBGene00000075",779.062410581983,690.501741845088,488.438591320178,468.808400711859,606.702786114777,-0.619608894097707,0.160224968547224,14.8811672907178,0.000114500402297222,0.000503106795931382,0.650847344586866,3.29833981621517
"WBGene00000079",3844.05794695057,3512.26366765434,2354.03574743578,2622.47793215888,3083.20882354989,-0.562342676447773,0.10983373118887,26.0887641380621,3.26076013778027e-07,2.55599287233222e-06,0.677201617179131,5.59244036158997
"WBGene00000080",3062.71757610373,2731.02291486166,2299.23532011693,2458.65400207587,2637.90745328955,-0.283156225941133,0.11063300026611,6.54390780830465,0.0105243917609078,0.0274795292653972,0.821791192704613,1.5609907111755
"WBGene00000081",2354.2719337324,2386.87861724336,4170.78904441937,3816.51479806035,3182.11359836387,0.751513933555562,0.0993552234490507,56.7089904861433,5.05319927152937e-14,1.30692901649642e-12,1.68355859452431,11.8837479997041
"WBGene00000082",42.1422648999026,33.1971991271677,55.9917409562155,49.8594569817861,45.297665491268,0.487435392262932,0.505325986485844,0.928124012700824,0.335350874114362,0.46237155344234,1.4019504811687,0.335008892933218
"WBGene00000083",421.422648999026,352.996884052217,201.332004714903,263.542844046583,309.823595453182,-0.728066898008769,0.238929592105885,9.24291272491783,0.00236408611684928,0.00744092578295614,0.603712300854484,2.12837302716697
"WBGene00000084",144.650476818585,80.7798512094414,213.245141088565,162.528879252316,150.301087092227,0.733604472301639,0.371666708056512,3.86341126839716,0.0493498950597213,0.100565647887673,1.6627882660371,0.997550344137015
"WBGene00000085",6.8338807945788,2.21314660847785,14.2957636483954,14.2455591376532,9.39708754727631,1.66100921692888,1.16463427896506,2.00607706687394,0.156669982589866,0.256337503089646,3.16237666978997,0.591187850337885
"WBGene00000086",201.599483440074,180.371448590945,407.42926397927,347.073622626459,284.118454659187,0.978667476620046,0.226044238052628,18.5686312644062,1.63895439552382e-05,8.77913620351681e-05,1.97064441234356,4.05654821308035
"WBGene00000088",222.101125823811,183.691168503661,418.151086715567,379.449893393852,300.848318609223,0.973186968372414,0.22180860113604,19.0745197107136,1.25712134621448e-05,6.90154945758195e-05,1.96317253170736,4.16105339544624
"WBGene00000089",94.5353509916733,117.296770249326,139.383695571856,166.414031744403,129.407462139314,0.534006431501702,0.319932201603945,2.78634974867422,0.0950705632935063,0.171848479647307,1.44794462726941,0.764854305736274
"WBGene00000090",4232.45017210913,4208.29827602063,2780.52602961291,2820.62070925533,3510.4737967495,-0.591376779555567,0.0879180642255748,45.0082800264501,1.96203083441751e-11,3.28890707862404e-10,0.663709219807919,9.48294839645073
"WBGene00000092",879.292662235805,894.11122982505,935.181205332535,978.410902590633,921.748999996006,0.110898438447548,0.129867316839779,0.729894277540261,0.392917459399452,0.522286682305231,1.07990053528695,0.282091048019199
"WBGene00000093",583.157827804057,524.51574620925,586.126309584213,594.428331289346,572.057053721716,0.0924960413722468,0.160168981923745,0.333609337496505,0.563541468880715,0.68021090416268,1.06621326881746,0.167356410363126
"WBGene00000094",781.340370846842,904.070389563201,550.386900463225,529.675789754558,691.368362656956,-0.643313781120839,0.157162510030882,16.6641852611239,4.46154147474003e-05,0.000214688968716066,0.640240665417194,3.66819027018332
"WBGene00000095",498.873298004252,724.805514276495,601.613386869975,607.378839596303,608.167759686756,-0.0176016075999311,0.210805212672274,0.00697542884498858,0.933438844251884,0.955088515785038,0.987873619718091,0.0199563769653776
"WBGene00000096",21.6406225161662,22.1314660847785,32.1654682088897,29.7861691060021,26.4309314789591,0.498479453178534,0.642724899505078,0.600485968230686,0.438392667240484,0.565085354788118,1.41272381917365,0.247885948085442
"WBGene00000097",1325.77287414829,1591.25241149557,1210.37465556415,1305.41123734131,1358.20279463733,-0.212396406908956,0.140311640273085,2.29079886886218,0.130142922863457,0.221053044431483,0.863102372791622,0.655503499438548
"WBGene00000098",8090.17588064886,7897.6136723532,5391.88552271982,5250.13606764054,6657.4527858406,-0.587499519920278,0.0806511092501891,52.7485053796998,3.79111730257995e-13,8.47007871777621e-12,0.665495345065996,11.0721125534784
"WBGene00000099",2969.32120524449,2922.460096495,2105.05119722623,2105.75265071128,2525.64628741925,-0.484586196212565,0.0945588241920823,26.1742300934825,3.11957977633819e-07,2.45575448491271e-06,0.714702036264102,5.60981505413406
"WBGene00000100",1894.12396023076,2452.16644219345,3648.99367125294,3617.07697013321,2903.09026095259,0.741192633812461,0.139077598043525,28.1347499511864,1.13155772236353e-07,9.70634673829266e-07,1.67155709523785,6.01294419851038
"WBGene00000101",11566.3432448246,10908.5996331873,8000.86238855198,8149.10735215296,9656.22815467921,-0.476626148793709,0.0811722081930289,34.3391080627682,4.62984181791722e-09,5.21537024919919e-08,0.718656292359783,7.28271485473959
"WBGene00000102",8021.83707270308,7770.35774236572,5724.26202754501,5770.09897616488,6821.63895469467,-0.458181941925939,0.0800683634210969,32.6295169393856,1.11508377411235e-08,1.16214235540516e-07,0.727902971023433,6.93474067024153
"WBGene00000103",437.368370853043,627.42706350347,476.525454946515,508.954976463427,512.568966441613,-0.110863206985774,0.217578261191568,0.259697682014405,0.61032792737241,0.720281325993626,0.92603382275466,0.142497844591702
"WBGene00000105",2236.95698009213,2148.96535683199,3254.6688572847,2805.08009928698,2611.41782337395,0.464903979962674,0.116227053674364,15.9369511451635,6.54876727272122e-05,0.000304413582258568,1.38022548802693,3.51653597421305
"WBGene00000106",3845.196927083,4040.09913377631,2869.87455241539,2586.86403431474,3335.50866189736,-0.532616194814281,0.102859514795158,26.6772909975337,2.40430710350028e-07,1.94026269423455e-06,0.691299987746592,5.71213946649607
"WBGene00000107",6660.75581444947,6581.89801361312,6252.01396889827,5471.58975968951,6241.56438916259,-0.176699172688802,0.100097145281818,3.11367234499632,0.0776377263307184,0.146057827063955,0.884724896813577,0.835475164745873
"WBGene00000109",2037.63545691691,1890.02720364008,2806.73492963497,2187.98837846046,2230.59649216311,0.344834995551872,0.145260029919086,5.62045151900071,0.0177520749086589,0.0427183709061551,1.27000572067033,1.36938531777626
"WBGene00000110",3834.94610589113,3755.70979458691,2776.95208870082,2818.03060759393,3296.4096491932,-0.439808089123203,0.0895378420770073,24.0586438504327,9.34458344936217e-07,6.58086830616026e-06,0.737232670643704,5.18171680004945
"WBGene00000111",135.538635759146,94.0587308603085,278.767391143711,185.839794204839,173.551137992001,1.01110546466557,0.340766669668833,8.67850324109162,0.00321985315872735,0.00977807761630383,2.01545485029578,2.00974651972112
"WBGene00000112",1817.81229135796,1604.53129114644,1471.27234214736,1353.32811807705,1561.7360106822,-0.278348738615283,0.126010468128475,4.87191710789789,0.0272971591490353,0.0615645153196325,0.824534212182067,1.2106695352589
"WBGene00000113",1741.50062248516,1664.28624957534,1579.6818831477,1279.51022072739,1566.2447439839,-0.255375824529759,0.140979889294443,3.27551287276991,0.0703209437044575,0.134852577149387,0.837768866014652,0.870140749388599
"WBGene00000114",22825.1618538932,19443.5995287821,35386.7802843282,26198.8783049749,25963.6049929946,0.542830701485166,0.148158984208988,13.3453261706676,0.000259067494726849,0.0010456159502941,1.45682814684913,2.98062780045441
"WBGene00000115",2822.39276816104,3118.32357134529,1803.64884697256,1751.55624851599,2373.98035874872,-0.741355569128123,0.107099449759184,47.5118659357831,5.46720075206662e-12,1.01943965538535e-10,0.598177035693976,9.99163847671154
"WBGene00000116",110.481072845691,87.419291034875,223.966963824862,126.267455992835,137.033695924566,0.814665469132158,0.384962695932642,4.42914887771348,0.035330121664528,0.0760576146853863,1.75889025461704,1.11885729902986
"WBGene00000117",1364.4981986509,1333.4208316079,1512.96831945518,1261.37950909765,1368.06671470291,0.0374608150634135,0.137369638147884,0.0746653220453197,0.784661385590441,0.853179159357947,1.02630590809066,0.0689597616220303
"WBGene00000118",1014.83129799495,732.551527406167,1079.33015545386,703.860126483136,882.643276834528,0.0260242513318398,0.239185541530056,0.0120379934408632,0.912633191222167,0.941119123522727,1.01820231533929,0.026355401637302
"WBGene00000120",528.486781447427,732.551527406167,816.049841595907,922.723716870716,749.952966830054,0.464672527483082,0.195529550683379,5.63372943198184,0.0176181097322885,0.042437488913136,1.38000407533846,1.37225032183556
"WBGene00000121",9152.84434420587,8434.30172490908,6471.21567817367,6810.67231862891,7717.25851647938,-0.404643362155725,0.0897203526153526,20.2833596729879,6.67788557086032e-06,3.93531580648305e-05,0.755423012171145,4.40502041006233
"WBGene00000122",6020.64898002392,5812.82956716707,5028.5348633231,5189.26867859784,5512.82052227798,-0.211411956567219,0.0839922495670353,6.33145387155022,0.0118615040578666,0.0304538755087923,0.863691528064104,1.51635743193148
"WBGene00000123",10590.2372713323,11446.3942590474,7043.04622410949,6767.93564121595,8961.90334892628,-0.674422153933416,0.0867751573372858,59.9087057502025,9.93609757467429e-15,2.81643548911305e-13,0.626583135888183,12.5503001918964
"WBGene00000133",216.406225161662,209.142354501157,67.9048773298784,55.6871857199169,137.285160678153,-1.796178399997,0.308916181385675,32.9099390290622,9.65285008457856e-09,1.01606051353568e-07,0.287936302915407,6.99308042599697
"WBGene00000134",4.5559205297192,14.385452955106,11.9131363736629,10.3604066455659,10.3037291260135,0.227246237056127,1.09652560252319,0.0429093199049078,0.835896112398456,0.889566461619975,1.17059842043244,0.0508215991972109
"WBGene00000135",29.6134834431748,43.156358865318,42.8872909451863,36.2614232594808,37.97963912829,0.114794077735171,0.560681553614984,0.0418916129573965,0.837826517197872,0.890786321524707,1.08282047872348,0.0502264603986078
"WBGene00000136",191.348662248206,97.3784507730253,602.804700507341,279.73097943028,292.815698239713,1.60847934208445,0.415274880761509,14.3831434948025,0.0001491313406145,0.000638183610024612,3.04930263725895,3.19505435364811
"WBGene00000137",713.001562901054,697.141181670522,503.925668605939,563.347111352648,619.353881132541,-0.398445693672894,0.156708203473933,6.45841015834073,0.0110428403570356,0.0286407914282932,0.75867521175074,1.54301498537984
"WBGene00000138",216.406225161662,193.650328241812,184.653613791774,153.463523437445,187.043422658173,-0.284454710256612,0.265800100915192,1.14344329722309,0.284925915492137,0.409039167880614,0.821051879905264,0.388235103777571
"WBGene00000139",80.8675894025157,54.2220919077073,106.0269137256,84.8258294105711,81.4856061115984,0.493525388233353,0.414310300095063,1.41324350359059,0.234518698613318,0.352865220695005,1.40788099193294,0.452391144713384
"WBGene00000140",2870.22993372309,2996.60050787901,2336.16604287529,1919.26533109109,2530.56545389212,-0.465609597022836,0.12746138027709,13.2861673992242,0.000267371493015444,0.00107531105905558,0.724165023601472,2.96846588766434
"WBGene00000142",3539.95025159182,3552.10030660695,2686.41225226098,2908.03664032729,3171.62486269676,-0.340978539684736,0.0967913104084123,12.392167369796,0.000431138529690733,0.00165249255293868,0.789505630633432,2.78186048901323
"WBGene00000143",2702.79985425591,2725.49004834047,1953.75436528071,2098.62987114245,2370.16853475489,-0.42033979901028,0.101350631659593,17.162843217784,3.43081848888216e-05,0.000169793322532881,0.747248603583083,3.77007939326843
"WBGene00000144",842.845297998051,858.700884089405,568.256605023719,699.974973991049,742.444440275556,-0.419145616073828,0.164299736147832,6.50151226505884,0.0107782778722543,0.0280729466697446,0.747867390594793,1.55171199936254
"WBGene00000145",738.05912581451,711.526634625628,679.048773298784,680.549211530612,702.295936317384,-0.0923346816135841,0.142473968206025,0.420048036169838,0.516913076125281,0.637174833888943,0.938003569798001,0.195741385600031
"WBGene00000146",7511.57397337453,7582.24028064511,5737.36647755604,5878.23572052797,6677.35411302591,-0.37762996064384,0.0796453028589515,22.4284277416089,2.18121567219308e-06,1.41930198675192e-05,0.769701006711781,4.84792518930195
"WBGene00000147",995.468635743645,1120.95875719403,1050.73862815707,1085.25259612303,1063.10465430444,0.0138288364472341,0.132945873253584,0.0108821723531207,0.916917270698993,0.944349972360885,1.00963150626002,0.0248670280557151
"WBGene00000148",1570.65360262069,1523.751439937,1370.01068297123,1389.58954133653,1463.50131671636,-0.164819347577968,0.110602331313654,2.22022320816967,0.136213365288502,0.229097893791307,0.892040212557833,0.639978903473272
"WBGene00000149",3252.92725821951,3541.03457356456,5022.57829513627,4629.80671973728,4111.5867116644,0.505883501525045,0.100654210592499,25.1486570937776,5.30766011796694e-07,3.99304761192745e-06,1.41999268866703,5.39869551137489
"WBGene00000150",403.198966880149,420.497855610791,918.502814409407,823.004802907144,641.301109951873,1.07785175708645,0.158348951465426,45.7873766252001,1.31810203994008e-11,2.28203176152814e-10,2.11089052135449,9.64167831532516
"WBGene00000151",2187.98083439764,2310.52505925087,1888.23211522556,1871.99597577069,2064.68349616119,-0.258860652357138,0.102420146576693,6.38191324193947,0.011528908611663,0.0297084143041421,0.835747678576111,1.52712052818083
"WBGene00000155",7795.18002634955,7909.78597869983,5740.94041846814,5729.95240041331,6793.9647059827,-0.453272314642574,0.0787634523324177,33.0032220474198,9.200626809167e-09,9.72618874143008e-08,0.730384313207696,7.01205730699011
"WBGene00000156",6602.66782769555,6764.48260881254,4899.87299048754,5002.78135897765,5817.45119649332,-0.432561871522631,0.0816706403998289,27.966941051417,1.23405806641984e-07,1.05222687788038e-06,0.74094488055874,5.97789060886271
"WBGene00000157",438.507350985473,358.529750573411,422.916341265032,435.137079113769,413.772630484421,0.107464288922221,0.194805990532567,0.304435432156986,0.581115071948055,0.695029290322574,1.07733302832585,0.157996892737335
"WBGene00000158",3747.24463569404,3729.15203528517,2753.12581595349,2952.06836857094,3295.39771387591,-0.38895249397264,0.0945915520788478,16.8733532213677,3.99586287484531e-05,0.000194498691284494,0.763683895660488,3.71108331654822
"WBGene00000159",988.634754949066,1095.50757119653,1085.28672364069,1094.3179519379,1065.93675043105,0.0646597288537221,0.129625186511722,0.248915768877843,0.617839554640017,0.726626944566678,1.04583824139983,0.138688501794443
"WBGene00000160",4594.64585422181,4594.49235920001,3609.68032121985,3647.51066465456,4111.58229982406,-0.340356253485567,0.0850150567743388,15.9995937798196,6.33560762674745e-05,0.000295528279948851,0.789846246229074,3.52940095390938
"WBGene00000161",1597.98912579901,1513.79228019885,1440.29818757584,1385.0568634291,1484.2841142507,-0.140130334828049,0.113184783750826,1.53237124784118,0.21575691130433,0.330563135817236,0.907437172634038,0.480745580298232
"WBGene00000162",3631.0686621862,3817.67789962429,2911.57052972321,2783.7117605805,3286.00721302855,-0.387990353729402,0.0942478156043857,16.9041916960483,3.93146694373287e-05,0.000191743407612441,0.764193369980373,3.71727955873104
"WBGene00000163",4406.71413237089,4481.62188216764,4181.51086715567,4219.27560640673,4322.28062202523,-0.0812790674120297,0.0845903872395864,0.923202403279952,0.336635528275902,0.463926230083848,0.945219260776905,0.333551072062761
"WBGene00000164",331.443218537072,312.053671795376,376.455109407747,387.867723793375,351.954930883392,0.249274820891909,0.19064138081473,1.71023782010472,0.190954517465909,0.300193348300676,1.18860950329363,0.522598935105129
"WBGene00000165",1744.91756288245,1901.09293668247,1535.60327856514,1928.97821232131,1777.64799761284,-0.0711426380024697,0.144996965275885,0.24112359633812,0.623395769557428,0.731181695244548,0.951883791923339,0.135974689475801
"WBGene00000166",11.389801324298,14.385452955106,21.4436454725932,23.3109149525234,17.6324536761301,0.798015717450539,0.792390722238134,1.01245938794871,0.314314365901111,0.440732487241512,1.73870806244319,0.355824935626441
"WBGene00000168",6873.74509921384,6820.91784732873,4391.18206733213,4214.09540308394,5574.98510423966,-0.670875478141329,0.0832580714078281,64.4350562656312,9.9767173108123e-16,3.25245389064186e-14,0.628125402976379,13.4877888516247
